@relation SyntheticData-N_600-D_8-Nmin_100-Zmin_4-CL_1_2-R_0
@attribute X0 real [-6.63, 5.09]
@attribute X1 real [-5.09, 4.77]
@attribute X2 real [-4.67, 5.46]
@attribute X3 real [-5.61, 5.52]
@attribute X4 real [-5.21, 4.90]
@attribute X5 real [-6.44, 5.68]
@attribute X6 real [-4.65, 4.84]
@attribute X7 real [-4.70, 5.08]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
0.58,-2.59,0.38,1.55,1.56,2.15,1.89,1.07,0,0,1
0.43,-5.09,0.34,0.06,0.41,0.5,1.02,2.43,0,0,1
0.39,2.65,-2.05,-0.05,0.01,-1.63,-0.24,-1.17,0,0,1
-1.46,1.05,-0.64,-0.02,-0.44,-0.36,-1.36,1.04,0,0,1
-0.73,-4.45,2.21,1.86,-1.08,0.89,-1.05,2.41,0,0,1
-0.96,1.1,-0.38,-2.01,0.27,1.34,-0.36,0.4,0,0,1
1.68,1.56,-0.47,3.1,-0.63,-0.72,0.24,-0.22,0,0,1
3.91,-4.19,1.3,0.79,2.53,5.68,4.08,-1.0,0,0,1
-0.34,1.76,-0.06,-0.34,-0.3,-2.22,-0.78,-1.76,0,0,1
0.99,-0.89,0.07,-3.11,3.09,3.54,2.87,-1.79,0,0,1
-0.47,-1.38,-0.28,1.09,-0.24,-3.81,-0.26,1.14,0,0,1
-0.65,-0.19,-1.21,-0.48,-1.3,-5.02,-1.49,0.35,0,0,1
-0.87,-0.08,-0.78,5.52,0.15,-1.45,-0.73,1.22,0,0,1
0.83,-1.52,1.03,0.04,2.08,2.32,1.77,-1.8,0,0,1
-1.67,-0.5,0.07,-0.65,-0.64,0.02,-1.14,1.95,0,0,1
0.54,-1.6,-0.36,0.13,-0.07,-3.93,0.22,-0.63,0,0,1
-2.47,2.48,1.48,2.0,0.73,1.34,-0.97,-0.11,0,0,1
-0.27,0.38,0.6,2.31,-0.97,-2.79,-1.05,-0.38,0,0,1
1.21,-0.15,-0.38,0.24,-0.56,0.56,-0.13,-0.38,0,0,1
0.8,0.63,-0.13,1.71,0.18,1.53,0.48,0.23,0,0,1
-0.22,-1.34,2.08,3.09,-1.92,-2.94,-1.63,0.08,0,0,1
-0.18,1.09,-0.61,-3.96,3.07,0.15,2.44,-1.9,0,0,1
2.3,-0.31,-2.71,-1.42,-0.18,-1.65,0.97,0.43,0,0,1
-2.48,0.33,1.01,1.61,-0.62,-0.14,-1.49,2.45,0,0,1
0.81,-1.45,0.23,0.4,-0.33,-0.19,-0.04,0.07,0,0,1
2.34,0.44,-0.53,-2.89,2.85,0.44,3.1,-4.7,0,0,1
1.44,-0.94,-1.08,-3.85,1.93,0.48,2.24,-2.01,0,0,1
3.23,-0.66,-0.98,-1.29,1.62,1.57,2.66,-2.57,0,0,1
2.21,0.75,-0.77,0.8,-2.04,-1.14,-0.65,-0.63,0,0,1
-1.14,-0.01,1.12,3.92,-0.22,0.91,-0.55,1.93,0,0,1
0.41,2.44,0.59,-0.69,-1.08,-1.67,-0.9,-1.94,0,0,1
-0.61,1.56,-1.33,1.41,-1.81,0.7,-1.67,3.63,0,0,1
1.01,0.36,-0.48,-1.24,-0.11,0.44,0.24,-0.57,0,0,1
-1.27,1.84,1.01,-0.74,-1.49,-1.98,-2.16,-1.19,0,0,1
3.26,-2.12,1.24,-1.17,1.78,1.54,3.29,-2.9,0,0,1
0.16,-0.62,-0.04,0.93,-0.07,1.89,0.37,1.82,0,0,1
1.07,0.76,-1.34,0.03,-1.04,-2.25,-0.13,1.52,0,0,1
2.27,1.44,-1.88,-5.35,2.6,0.21,3.01,-3.44,0,0,1
1.6,-1.46,0.04,0.97,0.05,0.6,0.41,-1.06,0,0,1
-1.59,-3.36,2.76,1.5,-0.25,-0.16,-0.69,1.51,0,0,1
2.9,-2.83,-1.29,2.15,1.08,0.57,2.26,0.22,0,0,1
-0.1,-0.11,1.43,0.52,-1.06,0.37,-0.83,0.75,0,0,1
-0.55,-0.2,0.47,0.15,-0.43,-1.19,-0.63,0.48,0,0,1
0.94,-1.27,-0.25,-1.18,0.17,1.01,0.3,-0.69,0,0,1
0.29,0.93,-0.15,0.23,-1.41,-2.4,-1.26,-0.7,0,0,1
-2.51,1.69,-0.19,-0.69,-1.31,-1.67,-2.36,1.52,0,0,1
0.02,0.94,-1.4,-0.81,0.41,1.96,0.26,1.77,0,0,1
-3.9,2.24,0.44,-0.98,-0.67,-0.2,-2.41,2.05,0,0,1
-0.3,-1.02,2.13,1.08,-0.55,-0.73,-0.76,-1.11,0,0,1
1.06,2.67,-1.73,-2.24,0.95,-0.49,1.02,-1.75,0,0,1
-0.08,-1.09,0.1,-3.3,0.45,1.52,0.29,-0.2,0,0,1
0.38,-2.15,-0.16,-0.37,1.76,0.02,1.65,-0.06,0,0,1
1.6,-1.09,-0.25,2.88,-0.56,-1.12,0.4,0.79,0,0,1
1.93,-1.39,-0.35,2.68,-1.25,1.73,0.09,2.27,0,0,1
-2.14,2.55,1.36,0.41,-0.53,0.19,-1.9,-0.94,0,0,1
1.33,1.64,-1.29,-0.62,1.93,0.88,1.78,-2.6,0,0,1
-0.96,1.12,1.73,2.67,-2.32,0.0,-2.34,1.22,0,0,1
-0.93,1.16,0.19,-1.03,1.32,-2.24,0.51,-1.6,0,0,1
-1.92,0.31,0.73,4.93,-3.02,1.4,-3.16,5.08,0,0,1
0.34,-1.05,1.05,2.94,0.56,-0.54,0.92,0.3,0,0,1
0.39,1.46,-0.59,-1.84,-0.05,-0.12,-0.31,-1.59,0,1,0
1.58,-1.32,0.69,-0.69,-0.74,2.11,0.14,-0.09,0,0,1
1.66,1.28,-1.01,1.51,-2.11,-1.25,-1.46,-0.68,0,0,1
0.24,2.38,-1.86,-3.32,-1.1,-1.39,-1.18,-1.03,0,0,1
1.28,-1.8,0.37,1.68,0.14,-0.17,0.94,0.39,0,0,1
-0.1,-0.12,0.07,-1.23,-1.64,-0.49,-1.29,1.47,0,0,1
1.04,-0.17,-0.7,1.07,-1.25,-1.96,-0.7,0.4,0,0,1
0.46,-0.38,1.12,1.24,-1.46,-1.71,-0.74,0.28,0,0,1
-1.99,-0.22,1.29,0.76,-0.24,-0.99,-0.98,1.08,0,0,1
-1.05,-2.81,1.56,1.55,-0.32,2.19,-0.56,2.17,0,0,1
2.3,-0.41,-1.02,0.37,-0.14,-1.54,0.88,-1.36,0,0,1
-0.01,-2.36,-0.28,-1.74,-0.2,-2.32,0.14,0.84,0,0,1
2.27,-1.29,0.02,0.8,0.69,1.63,1.5,-0.99,0,0,1
0.64,-1.84,0.18,2.95,-0.87,1.33,-0.61,1.49,0,0,1
0.67,0.81,-0.54,-0.62,0.32,1.12,0.45,-0.59,0,0,1
1.19,-0.89,-0.74,0.49,0.83,0.43,1.23,-0.34,0,0,1
0.64,-1.46,1.2,-0.16,-0.22,-0.69,0.06,-0.77,0,0,1
1.93,-1.94,0.05,2.46,-1.38,-1.34,-0.31,-0.07,0,0,1
-1.51,2.05,-1.13,-1.65,-2.04,-1.54,-2.7,1.44,0,0,1
-0.97,-0.0,-0.44,1.41,-0.31,-0.63,-0.63,2.1,0,0,1
2.41,-0.34,-0.49,1.44,-1.07,-1.09,0.01,-1.22,0,0,1
-2.1,0.27,0.8,1.01,0.07,-1.57,-0.58,1.8,0,0,1
2.61,-2.59,-0.64,-0.5,0.29,-2.03,1.38,-1.36,0,0,1
-1.92,-0.46,0.03,1.79,0.04,0.45,-0.58,3.21,0,0,1
1.44,-3.68,1.22,0.01,0.38,1.06,0.9,-0.62,0,0,1
-1.22,-0.37,1.09,2.76,-1.44,0.24,-1.51,2.54,0,0,1
-2.06,2.88,1.33,1.51,-1.07,0.75,-2.25,-0.16,0,0,1
0.76,-1.93,0.32,-0.82,1.37,-0.22,1.24,-1.42,0,0,1
1.11,-0.79,-1.1,-0.27,0.68,-1.44,1.27,0.46,0,0,1
0.82,0.68,0.58,1.54,0.32,1.49,0.59,-0.39,0,0,1
-0.47,0.13,1.03,0.86,1.26,2.33,0.42,-1.22,0,0,1
2.49,0.84,0.73,0.88,-2.25,1.0,-1.2,-2.1,0,0,1
0.18,-0.53,1.11,-2.46,0.27,1.43,0.43,-0.5,0,0,1
0.64,1.63,-0.56,0.13,1.89,3.69,1.82,-0.17,0,0,1
-0.84,2.42,-0.11,-1.3,1.39,-1.37,0.43,-2.51,0,0,1
0.84,-2.74,0.9,2.7,-1.06,0.71,-0.55,0.66,0,0,1
0.7,-2.17,2.07,4.25,-0.73,1.45,-0.34,0.44,0,0,1
2.75,-1.94,-0.43,-2.48,2.52,2.51,3.23,-2.36,0,0,1
2.15,-1.19,0.74,2.62,0.2,2.66,1.23,-0.44,0,0,1
0.62,0.96,-1.1,0.95,0.56,0.34,0.64,-0.07,0,0,1
0.54,1.46,-1.08,-0.25,0.82,0.76,-1.9,0.0,1,0,0
-0.34,-0.17,1.83,-1.56,2.43,0.28,0.65,0.26,1,0,0
0.1,0.5,1.82,-1.4,1.06,-0.08,-0.64,-0.07,1,0,0
