@relation SyntheticData-N_1200-D_8-Nmin_140-Zmin_8-CL_3_1-R_0
@attribute X0 real [-6.27, 5.67]
@attribute X1 real [-5.78, 5.25]
@attribute X2 real [-5.52, 4.70]
@attribute X3 real [-4.74, 5.73]
@attribute X4 real [-4.78, 6.01]
@attribute X5 real [-4.69, 5.69]
@attribute X6 real [-4.79, 6.03]
@attribute X7 real [-5.76, 6.92]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
0.06,0.82,1.37,-1.19,1.77,1.34,0.99,-1.75,0,0,1
-0.21,0.11,1.35,-0.36,-0.37,-1.3,-1.38,0.56,0,0,1
-0.76,-2.01,-1.36,-2.38,1.21,-2.38,-2.3,0.14,0,0,1
0.74,1.44,1.04,0.82,-0.09,0.58,0.69,-0.05,0,0,1
-0.79,-1.98,1.48,1.87,-3.66,-1.83,-1.21,3.43,0,0,1
-0.43,-0.28,-1.15,-0.11,0.57,0.45,-0.13,-0.16,0,0,1
0.0,-0.38,0.19,-0.55,-0.84,-3.35,-3.86,1.47,0,0,1
-1.91,-2.64,1.34,-2.07,1.0,-3.57,-0.52,1.61,0,0,1
-0.06,2.57,-0.41,1.63,-0.05,1.7,0.67,-0.62,0,0,1
-2.02,0.79,-1.2,0.61,-0.41,-1.71,-0.29,0.88,0,0,1
-0.77,-0.33,-1.06,-0.63,1.31,1.15,3.09,-1.18,0,0,1
-0.1,1.13,1.45,1.88,-2.69,-1.47,-1.05,1.81,0,0,1
-2.04,0.32,-1.85,-0.26,1.15,-0.51,-0.3,0.05,0,0,1
-1.3,1.59,-0.94,-0.39,1.46,0.59,2.78,-1.55,0,0,1
-0.93,1.64,0.3,2.67,-1.06,0.23,-1.19,1.77,0,0,1
-1.69,-0.17,2.13,-0.13,-1.7,-1.76,-0.17,0.89,0,0,1
-0.46,0.49,-0.02,-1.47,0.97,-0.88,0.29,-1.18,0,0,1
-2.61,-0.64,2.36,0.75,-0.92,-0.44,-0.72,1.67,0,0,1
0.84,-0.75,1.96,-1.51,0.19,-0.85,4.62,-0.79,0,0,1
-1.69,1.78,-0.27,0.49,-0.92,-2.04,1.84,0.06,0,0,1
0.84,-0.62,1.03,-0.36,-0.31,-0.29,1.8,0.12,0,0,1
-1.65,1.78,-1.8,1.33,-2.41,-2.26,-1.06,0.71,0,0,1
-0.25,-1.57,0.14,-0.11,-0.48,-0.28,-0.61,0.9,0,0,1
-0.24,-3.05,-0.04,-2.98,-0.83,-2.77,0.19,-0.4,0,0,1
1.78,1.17,1.49,0.65,0.01,1.5,0.72,-0.39,0,0,1
0.53,2.73,0.18,1.7,-1.94,-1.59,3.19,0.38,0,1,0
-0.69,2.44,-1.72,1.56,-1.6,0.08,-0.15,-0.34,0,0,1
