@relation SyntheticData-N_600-D_4-Nmin_60-Zmin_16-CL_1_3-R_0
@attribute X0 real [-3.37, 3.71]
@attribute X1 real [-4.92, 4.51]
@attribute X2 real [-4.06, 4.23]
@attribute X3 real [-4.69, 3.74]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
-1.38,-1.88,0.64,-0.74,0,0,1
0.97,0.61,1.05,1.42,0,0,1
1.17,0.24,-0.43,-1.27,0,0,1
-1.24,-1.5,-0.61,-1.13,0,0,1
2.43,-1.95,2.32,-0.64,0,0,1
0.82,-0.12,0.5,0.52,0,0,1
1.53,0.95,1.33,1.47,0,0,1
1.89,0.03,0.79,-0.32,0,0,1
-0.16,-0.78,0.82,-0.09,0,0,1
-0.72,0.25,-0.26,-0.03,0,0,1
-2.6,-2.75,-0.05,-0.8,0,0,1
-2.33,-1.35,-0.67,-1.34,0,0,1
-1.55,-1.34,1.13,0.54,0,0,1
-1.03,-0.48,-0.27,-0.05,0,0,1
-2.52,-1.21,-1.5,-1.38,0,0,1
2.66,0.31,0.24,-1.01,0,0,1
-0.28,1.42,-0.56,0.49,0,0,1
-1.34,0.06,0.53,1.27,0,0,1
-1.31,-1.17,-0.4,-0.58,0,0,1
0.34,0.94,-2.06,-1.56,0,0,1
1.36,0.47,0.13,0.15,0,0,1
0.2,1.12,0.16,0.21,0,0,1
-0.11,-0.97,0.53,-0.34,0,0,1
-1.46,-0.33,0.9,1.26,0,0,1
-0.32,1.59,-1.94,0.15,0,0,1
1.67,-1.12,0.23,-1.57,0,0,1
0.13,1.85,-1.67,0.33,0,0,1
0.67,0.34,-1.48,-2.58,0,0,1
0.08,2.49,-1.98,0.12,0,0,1
-0.72,1.46,-2.79,-0.77,0,0,1
-0.02,-0.5,0.56,-0.04,0,0,1
2.11,1.86,-1.52,-1.17,0,0,1
0.37,-0.3,0.11,0.21,0,0,1
-1.32,0.27,-0.03,0.94,0,0,1
-0.31,-1.03,0.07,-0.32,0,0,1
1.17,-1.31,0.91,-0.74,0,0,1
-1.91,-0.99,0.14,0.24,0,0,1
0.71,-0.38,1.5,0.44,0,0,1
0.24,0.42,-0.5,-0.69,0,0,1
0.13,-2.21,0.28,-1.0,0,0,1
1.79,-1.65,1.6,-0.51,0,0,1
0.64,1.35,-0.35,0.6,0,0,1
1.76,2.13,-0.16,1.4,0,0,1
-0.67,1.17,0.33,2.26,0,0,1
-1.03,-1.27,1.04,0.69,0,0,1
-0.2,-1.49,0.95,-1.04,0,0,1
0.86,-0.05,1.07,0.29,0,0,1
-0.84,-0.42,-0.77,-0.11,0,0,1
1.66,0.68,1.32,0.8,0,0,1
-1.2,-0.25,0.57,1.4,0,0,1
2.3,-1.39,0.75,-0.78,0,1,0
-1.66,-0.73,-1.27,-1.35,0,0,1
1.34,2.04,0.09,1.32,0,0,1
0.11,-0.26,0.25,-0.24,0,0,1
0.39,-0.16,0.94,-0.1,0,0,1
0.43,-1.76,1.42,-0.03,0,0,1
-0.44,0.36,-0.67,0.12,0,0,1
-0.06,-0.85,0.45,-0.85,0,0,1
0.43,-0.01,0.57,0.16,0,0,1
-0.89,0.82,-0.17,0.61,0,0,1
-0.83,1.14,0.72,0.32,1,0,0
-1.27,1.43,0.87,-0.84,1,0,0
-0.52,-2.3,0.65,-1.05,1,0,0
-1.09,0.74,0.68,-1.05,1,0,0
-0.04,-2.08,0.53,1.12,1,0,0
-2.13,-4.92,3.38,-1.48,1,0,0
1.81,0.41,-1.52,0.64,1,0,0
-1.23,3.75,-0.46,-1.35,1,1,1
-1.53,-0.63,1.4,-0.5,1,0,0
1.53,-1.84,-2.22,-1.41,1,0,0
