@relation SyntheticData-N_1200-D_4-Nmin_140-Zmin_8-CL_3_2-R_0
@attribute X0 real [-4.35, 3.40]
@attribute X1 real [-3.86, 3.84]
@attribute X2 real [-3.86, 3.85]
@attribute X3 real [-3.93, 3.67]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
-0.02,0.65,0.74,0.36,0,0,1
-1.84,-0.09,0.87,1.9,0,0,1
2.66,0.67,0.09,-0.78,0,0,1
2.33,1.11,0.52,-0.94,0,0,1
0.76,-0.27,0.18,1.03,0,0,1
-0.6,-0.78,-0.18,1.79,0,0,1
2.38,0.47,0.67,0.06,0,0,1
-0.06,-0.13,0.17,1.02,0,0,1
-2.88,-0.14,1.07,2.38,0,0,1
0.43,-0.39,-0.37,0.87,0,0,1
-0.65,-1.27,-0.79,2.0,0,0,1
-0.08,-0.5,0.01,1.42,0,0,1
2.14,0.61,0.67,-0.09,0,0,1
-0.51,-1.38,-0.58,2.28,0,0,1
1.29,0.08,0.33,0.58,0,0,1
-1.71,-1.32,-0.48,2.52,0,0,1
0.16,-0.22,0.38,1.25,0,0,1
-1.78,-0.1,1.04,2.05,0,0,1
2.92,0.5,0.09,-0.56,0,0,1
-1.23,-0.51,0.58,2.15,0,0,1
-0.34,-0.3,0.08,1.27,0,0,1
3.04,1.01,0.63,-0.88,0,0,1
-0.31,1.8,2.6,0.27,0,0,1
-0.75,-0.96,-0.2,2.04,0,0,1
1.13,1.64,1.65,-0.54,0,0,1
-0.94,-0.4,0.11,1.57,0,0,1
2.53,0.74,0.4,-0.58,0,0,1
1.45,1.13,0.91,-0.47,0,0,1
-1.6,0.33,1.34,1.63,0,0,1
3.14,-0.67,-0.9,0.25,0,0,1
2.66,0.34,0.16,-0.23,0,0,1
3.4,1.41,0.6,-1.56,0,0,1
2.32,1.12,0.74,-0.78,0,0,1
0.99,0.92,1.0,-0.06,0,0,1
0.64,-0.03,0.3,0.83,0,0,1
2.92,0.26,-0.03,-0.31,0,0,1
1.27,0.07,-0.51,-0.1,0,0,1
-1.09,-0.17,0.4,1.5,0,0,1
1.07,2.3,2.75,-0.59,0,0,1
0.95,1.78,1.56,-0.78,0,0,1
0.65,1.16,1.81,0.37,0,0,1
2.03,0.26,0.02,-0.12,0,0,1
0.52,-0.91,-0.05,1.84,0,0,1
1.91,0.4,-0.45,-0.63,0,0,1
3.08,1.37,0.47,-1.54,0,0,1
0.36,0.57,1.4,0.93,0,0,1
2.37,0.68,0.61,-0.29,0,0,1
-0.41,1.57,3.85,-0.75,1,0,1
-0.29,-0.03,-0.26,-0.12,1,0,1
0.25,1.55,0.74,-1.44,1,0,1
-0.64,0.9,1.47,-1.74,1,0,1
0.18,1.75,1.01,-2.08,1,0,1
-0.55,-0.1,0.08,-0.54,1,0,1
0.19,-0.72,-0.23,1.1,1,0,1
-0.23,0.79,2.48,-0.41,1,0,1
-0.89,-0.55,-0.94,-0.47,1,0,1
-0.13,-0.17,0.01,-0.0,1,0,1
-0.98,0.92,-0.12,-2.27,1,0,1
-0.31,-0.14,-0.91,-0.96,1,0,1
1.42,0.09,-0.02,1.67,1,0,1
-0.68,0.16,0.2,-0.91,1,0,1
0.83,0.39,1.13,0.78,1,0,1
-1.11,-0.83,0.51,0.51,1,0,1
-2.04,1.72,1.63,-3.93,1,0,1
-0.13,0.83,-0.35,-1.49,1,0,1
-0.06,1.46,2.41,-1.25,1,0,1
-0.08,0.63,1.47,-0.38,1,0,1
-0.76,1.52,1.82,-1.93,1,0,1
0.64,-0.3,-1.49,0.48,1,0,1
-0.76,0.8,2.69,-1.18,1,0,1
-0.97,0.04,0.64,-0.52,1,0,1
-0.39,-1.72,-3.02,0.41,1,0,1
1.71,-0.05,-1.82,1.12,1,0,1
0.05,1.17,2.56,-0.61,1,0,1
0.45,-0.49,-1.4,0.79,1,0,1
0.33,2.26,3.15,-1.3,1,0,1
0.75,-2.48,-2.77,3.67,1,0,1
-0.08,-0.62,-1.44,0.21,1,0,1
-0.73,1.13,0.47,-2.46,1,0,1
-0.57,1.11,1.0,-1.84,1,0,1
-0.31,0.99,1.03,-1.58,1,0,1
-0.07,1.36,3.31,-0.63,1,0,1
0.31,1.55,2.2,-0.95,1,0,1
-0.24,0.48,2.09,0.15,1,0,1
-2.35,-0.69,-1.95,-2.8,1,0,1
0.51,0.23,-0.77,-0.22,1,0,1
0.31,1.18,1.73,-0.56,1,0,1
1.63,1.35,1.44,0.29,1,0,1
-0.54,1.24,1.37,-1.83,1,0,1
-0.07,-1.7,-1.88,1.78,1,0,1
0.32,1.48,0.54,-1.49,1,0,1
-0.49,-1.06,-1.36,0.16,1,0,1
-0.59,1.08,3.19,-0.48,1,0,1
-0.53,0.12,1.67,-0.02,1,0,1
0.5,0.79,1.23,-0.34,2,0,1
1.61,1.19,1.32,-0.97,2,0,1
0.01,-0.72,-0.12,-0.88,2,0,1
0.27,1.78,2.18,-2.08,2,0,1
0.08,-0.97,-1.01,1.14,2,0,1
-1.29,0.08,0.76,-1.35,2,0,1
0.67,0.97,1.34,-0.58,2,0,1
2.23,2.13,1.61,-1.38,2,0,1
1.16,0.43,0.58,-0.08,2,0,1
3.12,1.33,1.3,-0.72,2,0,1
2.28,-1.05,-1.01,0.0,2,0,1
-1.46,-0.3,1.1,-1.15,2,0,1
