@relation SyntheticData-N_1200-D_4-Nmin_100-Zmin_32-CL_1_3-R_0
@attribute X0 real [-3.61, 4.21]
@attribute X1 real [-4.46, 4.92]
@attribute X2 real [-4.15, 3.97]
@attribute X3 real [-5.07, 6.30]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
-0.9,-0.05,0.32,0.74,0,0,1
2.28,1.55,-1.23,0.18,0,0,1
0.13,1.56,-0.36,0.3,0,0,1
-0.94,-1.56,0.05,0.99,0,0,1
-1.93,-1.4,1.31,0.76,0,0,1
0.62,0.36,-1.04,0.36,0,0,1
2.33,0.72,-3.0,0.88,0,0,1
-1.61,0.06,1.55,-2.5,0,0,1
1.28,0.2,-1.94,1.54,0,0,1
-0.89,-0.7,0.84,0.15,0,0,1
-0.61,-2.35,-0.55,1.59,0,0,1
1.72,0.76,-0.51,-0.19,0,0,1
-0.58,0.53,2.71,-2.66,0,0,1
2.16,0.18,-1.28,-0.16,0,0,1
-0.63,-1.06,-0.47,0.75,0,0,1
0.3,-1.47,-0.31,0.64,0,0,1
-0.22,-1.84,-1.51,1.31,0,0,1
-1.8,-0.79,0.92,0.21,0,0,1
-0.41,0.18,0.47,-0.3,0,0,1
-0.2,-0.67,0.78,-0.46,0,0,1
1.24,2.04,-1.95,1.57,0,0,1
0.84,0.55,-1.78,1.83,0,0,1
-0.22,0.82,0.79,-1.35,0,0,1
0.74,1.0,-0.42,-0.09,0,0,1
-0.1,-0.66,-0.18,3.94,0,0,1
-1.34,-0.84,0.92,0.33,0,0,1
-0.25,1.36,0.97,-0.8,0,0,1
0.53,0.41,-0.42,-0.42,0,0,1
1.96,-0.42,-1.7,1.15,0,0,1
-1.54,-1.84,0.13,1.22,0,0,1
1.19,-2.38,-1.03,1.48,0,0,1
-0.79,-0.51,-0.29,1.09,0,0,1
-0.63,-1.63,0.2,0.57,0,0,1
-3.17,-0.26,2.34,-0.42,0,0,1
-1.84,-1.32,0.44,1.86,0,0,1
2.23,0.87,-0.64,-1.83,0,0,1
1.58,1.41,-0.98,0.11,0,0,1
1.2,1.52,-0.26,0.3,0,0,1
1.42,1.09,-1.26,-0.93,0,0,1
0.44,-1.14,-0.04,1.13,0,0,1
-2.02,-0.8,1.28,1.53,0,1,0
-0.22,-0.11,0.88,-1.29,0,0,1
0.2,0.85,-0.12,-0.59,0,0,1
0.03,-0.04,-1.41,3.14,0,0,1
0.13,1.87,1.18,-0.1,0,0,1
0.35,2.11,-0.43,1.14,0,0,1
0.19,0.01,0.85,-0.73,0,0,1
-0.55,-0.8,0.26,0.43,0,0,1
-0.52,0.37,-0.16,0.46,0,0,1
-0.99,0.34,0.8,-1.66,0,0,1
0.75,1.2,-0.36,-0.61,0,0,1
-2.11,-0.38,1.67,0.75,0,0,1
-0.0,-0.07,1.1,-1.76,0,0,1
1.2,0.7,-0.39,-0.81,0,0,1
1.62,1.45,-0.97,-0.8,0,0,1
0.86,0.37,-0.81,0.97,0,0,1
-1.54,-0.03,1.13,-0.29,0,0,1
-2.81,0.01,2.64,-1.63,0,0,1
3.08,1.56,-3.31,1.24,0,0,1
-0.69,0.35,-0.03,1.22,0,0,1
-1.02,-0.22,0.46,-1.5,0,0,1
1.3,0.3,-1.5,0.65,0,0,1
0.49,0.21,0.53,-0.53,0,0,1
1.3,0.97,-0.82,0.63,0,0,1
-1.1,0.02,1.32,-1.38,0,0,1
-1.76,-0.15,0.84,0.19,0,0,1
2.88,0.75,-2.11,0.63,0,0,1
2.36,1.38,-2.25,0.76,0,0,1
2.86,1.17,-3.2,0.77,0,0,1
2.52,0.17,-2.76,1.97,0,0,1
-1.02,-2.19,1.25,-0.6,0,0,1
-0.6,-0.58,-0.34,1.53,0,0,1
-2.29,-0.63,2.78,-0.67,0,0,1
-0.66,-0.8,-0.19,1.15,0,0,1
1.22,2.34,-0.73,-1.2,0,0,1
1.08,1.23,-0.74,-0.04,0,0,1
-0.88,1.46,-0.41,1.74,0,0,1
-0.06,0.05,-0.32,0.06,0,0,1
0.28,0.67,-1.06,1.82,0,0,1
0.14,2.21,-1.27,0.27,0,0,1
-0.43,1.4,-0.02,0.73,0,0,1
-0.93,-1.22,0.93,0.2,0,0,1
1.7,-0.03,-2.37,1.99,0,0,1
2.23,0.76,-1.46,0.23,0,0,1
0.75,1.54,-1.21,1.77,0,0,1
0.65,-0.78,-1.32,1.67,0,0,1
2.24,1.85,-1.18,-1.73,0,0,1
-2.02,-1.47,1.32,0.87,0,0,1
0.58,0.58,0.58,-0.17,0,0,1
2.01,-0.29,-1.52,-0.67,0,0,1
0.21,-0.67,-0.59,0.44,0,0,1
0.44,0.56,-0.18,-0.75,0,0,1
0.56,-0.32,-1.68,1.29,0,0,1
0.05,0.0,0.55,-1.77,0,0,1
-0.91,-1.45,1.2,-0.32,0,0,1
-1.78,-1.49,0.81,1.44,0,0,1
0.65,0.04,-0.27,0.29,0,0,1
0.77,-0.78,-0.45,-0.09,0,0,1
-1.64,-2.15,1.73,-0.57,0,0,1
-0.69,-1.11,0.49,-0.83,0,0,1
0.87,0.66,0.2,-0.33,1,0,0
1.32,-0.4,-0.66,-1.81,1,0,0
1.18,0.59,0.03,-1.27,1,1,1
0.0,-1.49,-0.55,-0.46,1,0,0
-0.29,-3.71,-2.03,-0.66,1,0,0
-1.05,-0.69,0.18,1.15,1,0,0
-0.09,3.38,2.47,2.04,1,0,0
0.52,0.32,-0.02,-0.61,1,0,0
-0.64,-2.2,-0.87,-0.01,1,0,0
0.36,2.21,1.63,0.28,1,0,0
0.46,0.83,0.51,-0.03,1,0,0
1.68,2.37,1.06,-1.62,1,0,0
-0.42,-1.08,-0.2,0.48,1,0,0
0.43,-1.72,-1.41,-0.91,1,0,0
-0.09,-0.52,-0.14,-0.09,1,0,0
-0.16,-0.15,0.3,0.8,1,0,0
-0.18,-1.52,-0.81,0.19,1,0,0
1.29,-2.0,-1.65,-3.16,1,0,0
-0.17,0.41,0.6,1.24,1,0,0
-1.14,-1.21,-0.01,1.67,1,0,0
-0.3,0.81,1.04,1.22,1,0,0
-0.16,-0.21,0.21,1.24,1,0,0
-1.21,0.24,1.1,1.36,1,0,0
-0.35,0.99,1.14,1.17,1,0,0
0.85,1.77,0.8,0.29,1,0,0
-1.74,-0.75,0.39,1.65,1,0,0
-0.09,-0.79,-0.27,-0.29,1,0,0
0.05,-0.78,-0.2,-0.26,1,0,0
-0.22,-1.86,-0.83,0.31,1,0,0
0.48,0.82,0.54,-0.38,1,0,0
0.49,0.35,0.35,-0.22,1,0,0
-0.4,1.09,1.1,1.39,1,0,0
0.21,-0.07,0.18,0.28,1,0,0
0.9,0.73,0.15,-0.37,1,0,0
-0.99,0.32,1.04,2.31,1,0,0
1.09,-0.19,-0.43,-1.2,1,0,0
0.74,0.85,0.68,0.35,1,0,0
-0.88,0.14,0.84,2.09,1,0,0
-0.24,-0.74,-0.13,0.42,1,0,0
-0.91,0.86,1.66,1.7,1,0,0
1.62,1.57,0.67,-1.24,1,0,0
0.15,0.95,0.74,0.64,1,0,0
0.84,0.9,0.44,-0.1,1,0,0
-1.16,-4.46,-2.3,-0.4,1,0,0
0.61,0.29,0.1,-0.59,1,0,0
0.1,-2.46,-1.49,-1.05,1,0,0
0.14,0.78,0.86,0.43,1,0,0
-1.28,-0.35,0.54,1.94,1,0,0
1.79,-1.56,-1.65,-2.84,1,0,0
0.53,0.56,0.31,-0.62,1,0,0
-0.92,-3.12,-1.66,0.33,1,0,0
-0.8,-1.2,-0.3,1.07,1,0,0
0.47,1.39,1.0,0.52,1,0,0
-1.68,1.02,1.7,3.56,1,0,0
0.6,3.38,2.38,1.51,1,0,0
-0.33,-1.75,-0.85,0.35,1,0,0
-0.14,2.69,2.11,0.86,1,0,0
-0.9,0.94,1.26,2.38,1,0,0
-0.61,-1.35,-0.39,0.52,1,0,0
-1.14,0.02,0.81,1.98,1,0,0
0.22,1.64,1.08,0.76,1,1,1
1.62,-1.86,-2.02,-2.6,1,0,0
-0.18,-0.96,-0.59,0.03,1,0,0
-0.37,-1.4,-0.63,-0.18,1,0,0
1.28,0.13,-0.48,-1.47,1,0,0
-1.27,-2.6,-0.96,1.61,1,0,0
0.57,-0.92,-0.63,-1.47,1,0,0
0.47,0.74,0.38,-0.74,1,0,0
0.74,-1.28,-0.9,-0.27,1,0,0
0.51,0.37,0.03,0.15,1,1,1
0.61,2.07,1.27,0.02,1,0,0
-0.19,-1.61,-0.7,0.44,1,0,0
-0.88,0.1,0.47,2.0,1,1,1
-1.1,1.0,1.56,2.55,1,0,0
-1.98,-1.23,0.41,3.18,1,0,0
0.12,1.24,1.02,0.81,1,0,0
0.24,-0.47,-0.36,0.36,1,0,0
1.61,2.35,1.08,-0.64,1,0,0
-0.54,-0.88,-0.03,0.86,1,0,0
0.67,3.55,2.79,0.67,1,1,1
-0.21,-0.97,-0.36,0.84,1,0,0
-0.92,1.41,1.53,1.19,1,0,0
-0.26,1.95,1.73,1.33,1,1,1
-0.01,1.14,0.99,1.04,1,0,0
-1.01,-2.19,-0.91,1.09,1,0,0
-1.22,-0.22,0.7,1.63,1,0,0
0.36,-0.06,0.15,0.49,1,0,0
0.45,0.18,0.26,0.16,1,0,0
1.1,1.48,0.85,-0.65,1,0,0
0.4,3.4,2.48,1.49,1,0,0
0.76,-0.96,-0.96,-0.38,1,0,0
-0.38,1.48,1.41,1.61,1,0,0
-1.09,-2.43,-0.87,1.44,1,0,0
0.07,-0.45,0.04,-0.13,1,0,0
-0.3,-0.35,0.07,0.75,1,0,0
-1.15,-1.16,-0.12,1.98,1,0,0
