@relation SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_2_2-R_0
@attribute X0 real [-4.95, 3.45]
@attribute X1 real [-4.15, 4.04]
@attribute X2 real [-4.80, 4.01]
@attribute X3 real [-4.25, 3.65]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
0.63,0.09,1.63,0.02,0,0,1
-1.15,-0.77,0.23,-0.91,0,0,1
-0.02,0.0,0.68,-0.23,0,0,1
-1.8,-1.16,2.91,-0.77,0,0,1
1.36,0.53,-0.56,-0.35,0,0,1
-1.02,-0.77,-1.53,-1.06,0,0,1
-0.62,-1.28,1.95,-0.64,0,0,1
1.89,0.43,-3.89,3.65,0,0,1
0.35,0.17,-1.82,1.25,0,0,1
1.12,-0.26,-0.03,0.39,0,0,1
-0.49,-1.18,-0.68,-0.22,0,0,1
1.31,0.64,-1.84,0.46,0,0,1
-1.45,-1.08,3.13,-0.02,0,0,1
0.58,-0.35,0.86,2.18,0,0,1
-0.66,-0.3,1.28,0.54,0,0,1
-2.02,-1.62,3.95,-1.46,0,0,1
-0.7,-0.56,0.65,1.38,0,0,1
0.3,-0.41,-0.66,0.98,0,0,1
2.01,1.14,-0.49,2.42,0,0,1
0.19,0.37,-0.81,0.01,0,0,1
-0.27,-0.37,1.11,0.77,0,0,1
-0.94,-1.11,2.1,0.21,0,0,1
-0.14,0.24,-0.56,0.16,0,0,1
-0.35,-0.77,1.82,-0.08,0,0,1
0.0,-0.34,-0.36,-2.95,0,0,1
-0.74,-1.05,1.38,-0.31,0,0,1
-1.0,-1.33,1.82,-0.66,0,0,1
-2.04,-1.78,1.13,-2.08,0,0,1
2.64,0.98,-2.03,3.14,0,0,1
0.84,0.71,1.27,1.1,0,0,1
-0.1,0.0,-0.85,0.94,0,0,1
2.75,1.27,-2.58,2.36,0,0,1
-0.41,-0.56,-0.03,2.1,0,0,1
-0.51,-0.22,2.93,1.4,0,0,1
-0.03,-0.03,0.37,0.73,0,0,1
-0.5,-0.99,1.29,0.7,0,0,1
0.6,-0.24,-1.59,-0.47,0,0,1
-1.07,-1.49,1.01,0.19,0,0,1
-0.73,-0.67,0.5,0.92,0,1,0
-0.17,-0.57,1.56,1.92,0,0,1
-0.4,-0.75,1.97,-1.94,0,0,1
0.62,0.07,0.46,0.02,0,0,1
-0.17,-0.24,0.17,0.64,0,0,1
1.04,0.17,-1.87,1.13,0,0,1
-1.07,-0.96,3.33,-1.17,0,0,1
1.93,0.34,-0.92,-1.31,0,0,1
-2.21,-1.61,3.41,-0.28,0,0,1
1.36,1.15,-4.38,0.61,0,0,1
-0.37,-0.91,0.81,1.74,0,0,1
1.72,0.3,0.67,-0.63,0,0,1
2.22,-2.91,-0.24,-3.28,1,0,1
0.72,-1.1,0.83,-1.12,1,0,1
0.05,-0.05,0.21,1.2,1,0,1
-1.16,1.37,0.69,1.61,1,0,1
-0.07,0.51,-1.08,1.7,1,0,1
-0.22,1.2,-0.83,-0.35,1,0,1
-0.88,1.58,1.06,2.41,1,0,1
-0.16,1.15,0.33,0.42,1,0,1
-1.04,0.18,0.83,-0.33,1,0,1
-0.53,0.66,1.16,1.11,1,0,1
0.07,-1.07,1.93,-1.48,1,0,1
-0.09,-0.07,-0.77,-0.19,1,0,1
0.84,-1.22,0.77,-1.25,1,0,1
0.12,-0.02,-0.28,-1.72,1,0,1
1.72,-1.71,0.11,-1.46,1,0,1
0.52,-0.06,-0.47,-1.13,1,0,1
0.88,-1.97,-0.32,-2.24,1,0,1
-0.29,1.21,-0.2,3.42,1,0,1
-0.87,2.15,0.88,2.75,1,0,1
0.35,-0.38,2.15,-0.55,1,0,1
1.65,-1.48,-0.63,-2.24,1,0,1
-0.42,0.18,0.05,1.21,1,0,1
-1.36,2.26,1.09,2.59,1,0,1
-0.18,-0.16,-1.09,0.51,1,0,1
-0.23,0.06,1.36,-0.79,1,0,1
-0.67,0.47,0.2,-0.36,1,0,1
0.25,0.97,-1.49,1.16,1,0,1
-0.44,1.08,-1.12,0.01,1,0,1
1.1,-0.2,-2.07,1.29,1,0,1
1.88,-2.24,-2.07,-2.52,1,0,1
-0.18,-0.11,0.27,-2.17,1,0,1
-1.38,1.78,1.45,1.62,1,0,1
0.99,-0.06,-2.24,0.16,1,0,1
0.41,-0.77,0.45,0.18,1,0,1
0.17,0.71,-1.85,1.7,1,0,1
-0.13,0.94,0.49,2.45,1,0,1
-0.67,1.14,-0.92,1.14,1,0,1
0.03,0.45,0.89,1.41,1,0,1
0.18,-0.62,0.48,-2.26,1,0,1
1.05,-1.98,-1.02,-1.82,1,0,1
0.73,-1.9,-2.23,-1.51,1,0,1
2.36,-3.39,-0.09,-1.92,1,0,1
-1.08,-0.13,2.3,-1.74,1,0,1
1.62,-2.35,-1.08,-1.7,1,0,1
1.41,-3.05,-0.16,-4.25,1,0,1
-1.63,1.99,1.1,1.67,1,0,1
0.96,-0.83,-3.05,-0.15,1,0,1
1.43,-1.53,-1.54,-0.88,1,0,1
0.68,0.29,-1.51,0.54,1,0,1
0.45,-0.25,0.08,-0.38,1,0,1
-1.69,2.7,-0.34,-0.75,2,0,0
0.93,-1.44,-0.72,-0.22,2,0,0
-1.39,0.7,0.0,-0.12,2,0,0
0.04,-0.32,0.9,-0.48,2,0,0
-0.69,0.31,-1.06,-0.25,2,0,0
1.01,1.54,1.03,-1.37,2,0,0
-0.92,0.52,-0.64,0.01,2,0,0
-0.06,1.24,0.8,-0.96,2,0,0
0.86,-1.51,-1.6,0.52,2,0,0
-0.63,1.04,-0.33,-0.29,2,0,0
1.26,0.73,2.9,-0.95,2,0,0
1.87,-2.07,-0.54,0.22,2,0,0
-1.04,1.39,1.57,-0.8,2,0,0
-0.31,0.3,-0.61,0.03,2,0,0
-0.97,-1.1,0.14,0.98,2,0,0
-0.38,-0.11,0.7,0.42,2,0,0
-0.15,-0.5,-0.17,0.23,2,0,0
0.69,-1.06,-0.08,0.32,2,0,0
-1.04,2.27,1.32,-0.77,2,0,0
-2.18,1.76,1.82,-0.84,2,0,0
-0.21,0.96,-0.2,-0.16,2,0,0
-2.77,1.72,-1.65,0.55,2,0,0
0.37,-0.55,0.04,-0.21,2,0,0
-0.75,1.3,1.64,-0.75,2,0,0
0.64,-0.19,0.98,-0.55,2,0,0
-0.78,-0.71,0.55,0.44,2,0,0
0.8,-1.82,-0.22,0.81,2,0,0
0.16,0.23,0.07,-0.33,2,0,0
1.21,-1.07,-1.28,0.3,2,0,0
