@relation SyntheticData-N_1200-D_4-Nmin_60-Zmin_32-CL_1_2-R_0
@attribute X0 real [-3.73, 4.33]
@attribute X1 real [-3.54, 3.69]
@attribute X2 real [-5.34, 5.83]
@attribute X3 real [-4.62, 4.12]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
0.83,-0.87,0.65,-1.88,0,0,1
0.32,-0.29,0.24,-0.81,0,0,1
-0.63,1.42,0.39,1.34,0,0,1
-0.48,0.11,-0.18,-0.4,0,0,1
0.44,0.77,0.56,1.06,0,0,1
0.31,-0.19,1.03,-1.62,0,0,1
-0.26,0.2,-0.29,0.34,0,0,1
1.45,0.67,0.34,2.14,0,0,1
-0.78,1.77,-0.31,2.75,0,0,1
0.84,-0.8,-0.34,-0.41,0,0,1
1.53,-1.06,0.88,-1.75,0,0,1
0.29,0.59,0.75,0.12,0,0,1
0.92,-0.96,0.58,-1.89,0,0,1
-2.42,1.27,-0.29,-0.14,0,0,1
0.99,-0.7,0.7,-1.42,0,0,1
-1.68,1.08,-0.39,0.56,0,0,1
-1.41,-0.21,0.5,-2.72,0,0,1
-3.73,2.73,-0.2,1.07,0,0,1
0.82,-0.38,0.36,-0.42,0,0,1
-0.61,0.59,0.41,-0.42,0,0,1
-0.69,-0.04,0.72,-2.04,0,0,1
-0.47,0.53,0.89,-0.91,0,0,1
-0.5,0.75,-0.01,0.78,0,0,1
-2.07,1.28,-0.38,0.42,0,0,1
0.07,-0.87,0.19,-2.15,0,0,1
-0.82,1.46,-0.31,2.16,0,0,1
-1.86,1.13,0.22,-0.57,0,0,1
-0.74,1.59,0.0,1.99,0,0,1
-0.28,0.18,1.47,-2.28,0,0,1
-2.03,0.21,0.78,-3.11,0,0,1
-0.9,1.58,-0.74,2.75,0,0,1
0.5,-0.21,0.99,-1.49,0,0,1
0.4,-0.12,0.98,-1.45,0,0,1
0.88,-0.48,0.74,-1.29,0,0,1
-2.91,0.65,0.53,-2.98,0,0,1
-0.58,-0.36,0.6,-2.66,0,0,1
-1.79,-0.6,-0.07,-3.35,0,0,1
2.44,-0.67,1.1,-0.48,0,0,1
1.32,-0.14,1.06,-0.4,0,0,1
-1.78,1.2,0.56,-0.73,0,0,1
1.01,-0.02,0.8,-0.22,0,0,1
-1.22,0.11,0.5,-1.98,0,0,1
-1.22,0.45,-0.34,-0.35,0,0,1
-0.32,0.92,-0.04,1.27,0,0,1
-0.87,-0.47,-0.19,-1.9,0,0,1
0.7,1.02,-0.24,2.69,0,0,1
-2.19,1.28,-0.73,0.73,0,0,1
-1.5,-0.31,-0.33,-1.95,0,0,1
-1.31,1.11,0.06,0.27,0,0,1
-1.36,1.29,0.99,-0.55,0,0,1
-0.91,0.52,0.25,-0.53,0,0,1
0.49,-1.04,0.56,-2.57,0,0,1
-0.66,2.18,-0.6,4.12,0,0,1
1.68,-2.03,1.66,-4.62,0,0,1
1.77,-1.9,1.59,-4.06,0,0,1
0.48,1.13,-0.23,2.92,0,0,1
0.03,-0.36,-0.29,-0.48,0,0,1
-1.34,0.99,0.1,0.04,0,0,1
-0.81,0.66,-0.07,0.09,0,0,1
0.19,-0.16,-0.21,0.16,0,0,1
-0.25,3.52,0.92,-0.85,1,0,0
-0.42,2.88,0.67,-2.15,1,0,0
0.04,0.51,-0.7,1.37,1,0,0
-0.92,-1.52,-3.11,-1.91,1,0,0
-0.2,-0.89,-1.1,-0.86,1,0,0
-1.1,1.25,0.56,0.89,1,0,0
0.47,-2.45,-0.64,-1.3,1,1,1
0.78,-1.9,0.91,-0.06,1,0,0
1.08,1.63,0.68,-0.83,1,0,0
-0.98,0.01,1.09,-1.19,1,0,0
1.44,1.99,2.15,1.8,1,0,0
-0.85,-0.7,-2.28,-0.51,1,0,0
0.99,1.96,0.7,-0.99,1,1,1
0.58,-1.27,-2.99,-4.2,1,0,0
1.05,0.32,1.82,1.05,1,0,0
2.1,-0.85,-0.68,1.6,1,0,0
-1.0,0.86,-2.99,1.15,1,0,0
0.71,-1.4,1.02,-1.75,1,0,0
-0.67,1.56,-0.63,-0.8,1,0,0
-1.1,1.27,-2.95,0.55,1,0,0
-0.23,2.11,1.42,-0.87,1,0,0
-0.23,-0.75,-2.7,-1.59,1,0,0
0.93,2.7,2.01,-0.01,1,0,0
1.38,-1.25,0.45,0.35,1,0,0
2.5,-0.8,0.92,-0.76,1,0,0
2.31,0.93,2.28,1.09,1,0,0
-0.43,1.18,0.22,-1.01,1,0,0
-0.22,0.3,-1.56,0.96,1,0,0
0.03,-0.94,-1.9,1.18,1,0,0
-1.69,1.45,-2.06,-2.6,1,0,0
-0.93,-0.06,-2.56,-0.51,1,0,0
1.07,-0.47,-0.66,-2.21,1,0,0
-0.69,1.21,-0.17,0.21,1,0,0
0.95,-0.46,0.67,-0.58,1,0,0
1.15,0.35,0.16,-0.75,1,1,1
0.35,-0.87,-1.85,-1.51,1,0,0
0.28,0.37,0.24,0.18,1,0,0
0.68,-0.09,1.33,1.37,1,0,0
0.92,1.92,-0.02,-1.17,1,0,0
1.83,-0.58,-0.35,-1.36,1,0,0
1.77,1.64,0.66,-0.96,1,0,0
-0.63,1.01,-0.5,0.36,1,0,0
3.15,2.61,5.83,-1.29,1,0,0
2.0,0.04,0.5,0.34,1,0,0
0.99,-0.95,-0.08,0.27,1,0,0
-1.19,1.34,-0.61,-1.27,1,0,0
0.69,0.55,-0.39,0.04,1,0,0
1.71,-0.52,1.11,1.27,1,0,0
1.97,0.17,0.16,1.2,1,0,0
-0.68,-0.61,-2.24,1.14,1,0,0
0.47,0.95,-0.25,-0.39,1,0,0
-1.35,-0.66,-1.96,-0.29,1,0,0
-0.0,-1.77,-1.03,-0.29,1,0,0
0.49,-0.06,-1.27,0.1,1,0,0
-1.06,-0.44,0.09,-0.16,1,0,0
1.44,1.73,-0.24,0.17,1,0,0
-0.76,1.04,-0.04,-0.93,1,0,0
0.07,-0.59,-1.62,-2.29,1,0,0
0.76,0.38,1.09,-0.77,1,0,0
-0.89,-0.25,-2.34,-1.03,1,0,0
-0.36,-0.36,-1.77,-0.53,1,0,0
1.54,0.24,1.96,1.15,1,0,0
2.64,1.21,2.19,-0.3,1,0,0
-0.7,-0.48,-0.82,0.32,1,0,0
-0.98,-0.85,-0.71,-0.09,1,0,0
1.26,2.56,3.5,2.0,1,0,0
2.29,-0.42,1.83,1.68,1,0,0
0.4,1.04,-2.3,-0.67,1,0,0
1.42,0.4,0.59,1.16,1,0,0
-0.34,0.92,-1.31,1.23,1,0,0
2.4,-1.0,-0.12,0.56,1,0,0
0.15,0.04,-0.24,-0.48,1,0,0
-1.21,1.02,-1.23,-0.75,1,0,0
-0.46,0.31,0.45,1.15,1,0,0
-0.77,1.34,0.84,-2.4,1,0,0
-0.74,0.52,-1.03,-0.79,1,0,0
0.75,-1.23,-1.7,-0.4,1,0,0
-0.87,-0.86,-1.53,-0.28,1,0,0
2.57,-0.7,-0.2,-2.09,1,0,0
-1.41,1.59,-0.25,-0.24,1,0,0
-2.06,2.01,-1.63,-1.64,1,0,0
0.71,-0.32,0.59,0.08,1,0,0
0.22,1.29,1.01,1.07,1,0,0
0.94,-1.78,-2.01,0.02,1,0,0
0.21,2.52,2.23,0.54,1,0,0
-0.55,0.78,0.7,0.99,1,0,0
-1.0,1.34,-1.41,0.3,1,0,0
0.82,0.59,0.32,-0.4,1,0,0
-1.55,0.96,-1.93,-1.49,1,0,0
2.3,-0.15,2.29,-2.33,1,0,0
1.66,0.64,1.02,0.09,1,0,0
1.99,-0.18,1.19,0.16,1,0,0
2.17,1.02,0.93,0.04,1,0,0
0.72,0.32,-0.67,-0.71,1,0,0
-0.42,2.02,-1.62,0.41,1,0,0
