@relation SyntheticData-N_1200-D_4-Nmin_140-Zmin_8-CL_2_3-R_0
@attribute X0 real [-4.99, 5.70]
@attribute X1 real [-4.05, 5.86]
@attribute X2 real [-3.06, 3.14]
@attribute X3 real [-3.57, 3.48]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
-0.67,-0.82,-1.96,0.32,0,0,1
1.29,0.62,0.02,0.89,0,0,1
0.4,2.48,-1.04,1.22,0,0,1
-0.13,-0.42,-0.69,-0.17,0,0,1
0.71,0.12,1.38,0.44,0,0,1
0.22,-1.31,0.37,0.33,0,0,1
0.75,-1.5,-0.39,0.2,0,0,1
0.09,1.27,-0.34,0.52,0,0,1
-0.57,-0.04,-0.08,-0.49,0,0,1
0.3,0.25,0.03,0.49,0,0,1
0.51,-0.67,1.48,-0.39,0,0,1
0.88,-0.6,-0.3,0.67,0,0,1
-0.26,0.33,0.23,-0.13,0,0,1
0.06,1.76,1.49,-0.89,0,0,1
-0.53,-0.93,1.58,-0.47,0,0,1
0.54,0.69,-0.42,1.09,0,0,1
1.04,2.18,-0.48,0.39,0,0,1
0.74,0.29,-1.76,0.61,0,0,1
-0.89,-1.82,1.26,-0.48,0,0,1
1.51,0.21,-1.65,1.26,0,0,1
-0.35,0.67,1.07,0.57,0,0,1
0.77,1.01,-0.1,-0.09,0,0,1
0.26,1.31,-1.18,0.91,0,1,0
0.71,0.07,0.78,-0.08,0,0,1
-1.21,-1.02,-0.93,-0.64,0,0,1
-0.79,-1.66,1.19,-0.33,0,0,1
0.65,-0.42,-1.26,0.69,0,0,1
-1.26,-1.55,2.43,-0.61,0,0,1
-0.56,-0.81,0.77,0.34,0,0,1
0.55,2.02,-1.93,1.14,0,0,1
0.86,1.66,0.72,0.46,0,0,1
1.18,0.81,0.19,-0.14,0,0,1
0.82,-1.74,-1.01,-0.06,0,0,1
-0.1,-0.65,-1.21,0.39,0,0,1
0.58,0.28,0.66,0.91,0,0,1
1.51,2.25,-0.54,1.03,0,1,0
0.59,0.01,-0.73,-0.45,0,0,1
-0.81,0.41,0.31,0.4,0,0,1
0.25,0.69,-1.71,0.54,0,0,1
-0.36,-0.29,-0.07,-0.64,0,0,1
-0.91,-0.18,-2.55,1.15,0,0,1
-1.3,-0.31,-1.24,1.64,0,0,1
1.01,-0.01,2.16,-0.3,0,0,1
0.61,-0.14,1.14,-0.29,0,0,1
-1.46,-1.2,-0.37,-0.66,0,0,1
2.69,2.0,-0.41,0.22,0,0,1
-1.56,-1.33,-1.22,0.09,0,0,1
0.19,-0.12,-1.92,0.67,0,0,1
-0.78,-1.47,-1.06,0.13,0,0,1
0.98,1.09,0.84,-0.57,0,0,1
-1.23,-1.9,-0.66,-0.63,0,0,1
1.25,0.7,1.79,-0.02,0,0,1
-0.66,-0.25,-0.15,1.02,0,0,1
0.39,1.06,3.05,-1.01,0,0,1
-1.21,-0.67,1.27,-0.55,0,0,1
-0.54,-0.71,0.81,0.22,0,0,1
0.15,1.4,0.11,-0.85,0,0,1
-2.15,-1.65,0.99,-0.0,0,0,1
0.67,0.37,-0.58,0.84,0,0,1
-1.13,-1.35,-0.54,0.16,0,0,1
-0.88,-1.83,1.33,-1.39,0,0,1
-0.92,-1.05,1.62,-0.91,0,0,1
-2.08,-0.21,-1.5,-0.12,0,0,1
-0.6,-0.26,-0.03,-0.01,0,0,1
0.83,1.61,1.06,0.82,0,0,1
-1.05,-1.15,-0.23,0.54,0,0,1
0.14,-1.65,0.15,-0.37,0,0,1
1.32,1.87,-1.05,2.4,0,0,1
-0.62,-1.94,1.72,-2.11,0,0,1
1.01,1.91,-1.54,1.1,0,0,1
-2.32,2.33,1.94,1.89,1,0,1
