@relation SyntheticData-N_1200-D_16-Nmin_140-Zmin_4-CL_2_2-R_0
@attribute X0 real [-7.49, 8.80]
@attribute X1 real [-7.15, 6.83]
@attribute X2 real [-7.35, 7.86]
@attribute X3 real [-7.50, 7.83]
@attribute X4 real [-7.53, 7.19]
@attribute X5 real [-7.29, 7.72]
@attribute X6 real [-10.02, 7.84]
@attribute X7 real [-10.20, 7.87]
@attribute X8 real [-7.72, 9.08]
@attribute X9 real [-6.05, 6.69]
@attribute X10 real [-6.40, 6.66]
@attribute X11 real [-10.18, 7.30]
@attribute X12 real [-10.10, 6.92]
@attribute X13 real [-7.34, 7.41]
@attribute X14 real [-8.16, 7.52]
@attribute X15 real [-6.24, 7.07]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
1.33,1.41,0.74,2.16,-1.24,2.2,-2.51,1.03,1.21,0.64,-3.15,0.13,2.11,1.25,-2.27,2.06,0,0,1
2.56,-2.59,0.3,2.73,-0.2,-4.1,1.01,0.66,-5.48,4.94,-0.83,-0.96,0.83,-1.83,3.7,-0.32,0,0,1
5.89,-3.22,1.25,2.93,1.91,3.71,-0.07,-0.18,-0.76,2.13,-5.72,3.15,4.86,-1.58,-1.82,-2.23,0,0,1
0.02,1.94,-3.14,-0.65,1.33,-0.45,-3.48,-0.26,4.14,1.98,-0.4,-1.0,1.14,-1.07,-2.66,3.88,0,0,1
-3.82,3.03,-0.53,-3.12,-2.42,-0.49,-2.1,0.28,3.75,-1.67,1.07,-2.79,-1.45,0.87,0.63,3.28,0,0,1
0.38,-0.49,-5.65,-1.72,-0.23,-2.75,-3.62,1.6,9.08,-3.74,-0.42,-1.34,4.15,0.73,-1.11,4.1,0,0,1
-2.21,1.44,3.03,-0.51,-1.07,-2.83,-0.05,1.97,-2.96,5.64,0.79,1.89,-0.64,0.1,2.98,-0.44,0,0,1
-0.11,0.64,-4.97,-0.5,1.92,-3.29,-0.91,0.58,5.15,-0.68,-0.03,-4.06,-1.97,-0.96,0.95,0.73,0,0,1
1.37,2.81,-0.97,5.11,-2.45,-3.69,-2.83,4.04,-0.28,2.49,-3.57,0.12,-0.38,-0.19,3.47,-1.92,0,0,1
2.16,0.28,0.44,-1.75,0.69,1.45,1.02,1.11,2.11,6.69,-3.76,2.97,3.63,-0.21,-0.01,2.85,0,0,1
-1.56,1.49,-2.54,0.95,0.99,-0.13,-0.9,-0.7,3.21,-0.37,-0.57,-3.39,-0.81,-1.28,-1.68,2.39,0,0,1
0.15,2.15,1.63,-0.19,0.56,0.41,0.93,2.82,2.67,3.52,-0.59,5.08,6.49,-3.18,0.81,0.89,0,0,1
-0.89,1.19,3.65,-3.49,0.71,4.71,1.36,0.64,1.4,-2.85,2.19,2.73,3.79,-0.67,-3.66,-0.47,0,0,1
-0.3,-0.16,-0.13,-0.38,-1.54,-2.31,-1.69,1.25,-3.0,1.58,-1.6,-5.1,-5.49,2.99,0.71,-2.26,0,0,1
-4.13,4.2,2.13,-2.5,-0.72,1.31,0.9,0.81,0.69,0.95,1.89,1.33,2.16,0.3,0.9,3.3,0,0,1
-0.21,-1.38,-1.76,2.42,-1.45,-1.44,-0.78,-2.27,-0.32,-2.26,0.04,0.15,1.33,1.56,1.7,3.22,0,0,1
-0.69,0.56,0.65,-0.08,-0.7,1.42,0.49,-0.2,0.98,-1.07,0.41,1.96,3.58,1.17,-1.57,2.89,0,0,1
0.52,-0.6,1.72,1.3,1.91,-0.1,0.41,-0.57,-2.98,3.09,-1.25,1.39,0.56,0.28,1.35,-2.37,0,0,1
-1.4,1.87,3.67,-4.8,1.75,1.6,3.56,0.48,-1.37,3.0,3.38,3.67,0.51,-1.48,0.54,-1.88,0,0,1
-0.3,2.38,2.64,1.72,-1.89,3.15,1.03,2.12,1.69,-0.86,-3.41,1.8,3.91,-0.18,1.45,1.43,0,0,1
3.73,-1.64,-1.91,5.05,-0.55,-0.59,-0.73,-0.79,-1.93,1.31,-4.66,-1.46,-2.37,1.41,0.72,-1.0,0,0,1
-0.38,3.04,-0.06,1.64,-2.1,0.3,-2.17,-0.38,0.94,-1.62,1.52,-0.37,-1.73,-1.01,-0.01,0.06,0,0,1
1.91,-1.55,-2.47,3.28,2.78,1.84,-0.44,-2.26,0.25,-1.72,-0.99,-0.78,-0.53,-0.46,-3.96,-1.17,0,0,1
-3.54,0.82,-1.68,0.46,3.99,-0.41,3.08,-0.21,1.3,-0.22,-0.31,-2.0,-4.25,1.75,0.78,-1.09,0,0,1
-2.7,5.29,2.64,-2.8,-0.64,0.53,-2.12,4.64,3.04,3.94,-1.41,1.06,1.76,0.74,0.9,1.33,0,0,1
1.11,0.38,-2.63,4.33,-0.79,-7.29,-2.19,1.91,-1.7,1.22,-1.67,-3.33,-0.83,-0.78,7.15,-2.95,0,0,1
-0.35,0.16,-1.95,-0.1,-0.74,-0.16,-0.56,-2.34,0.5,-3.33,2.89,-1.1,-1.26,-0.42,-1.77,1.05,0,0,1
2.26,-1.95,-0.28,-0.18,-0.53,1.07,-1.02,0.39,2.43,-1.17,-1.74,-1.63,2.48,-3.56,-1.74,1.16,0,0,1
-2.27,-0.3,0.75,1.04,3.25,3.7,0.29,0.5,3.81,-1.5,-1.23,-0.65,0.83,0.24,-6.57,0.88,0,0,1
-2.02,-0.65,-2.1,0.23,0.35,-5.23,-0.83,0.92,0.5,0.93,3.44,-1.75,-0.68,-2.57,1.42,1.54,0,0,1
-2.62,1.91,0.91,-0.41,0.15,-1.16,-0.82,2.12,0.34,2.63,-2.38,-1.09,0.19,2.84,1.37,0.36,0,0,1
-0.64,-0.81,-0.03,-3.46,-1.38,-0.44,3.25,-1.71,-2.54,0.59,1.96,-1.77,-4.54,1.1,1.27,0.81,0,0,1
3.81,0.08,-4.55,4.25,-1.3,-1.17,-1.53,-0.96,1.4,-0.93,-2.17,-0.75,-2.0,-0.77,-0.59,-0.92,0,0,1
-3.63,-0.81,2.08,1.27,0.06,-2.92,3.79,0.66,-3.64,-0.14,1.54,1.17,-0.68,2.38,5.48,-1.16,0,0,1
-1.36,-1.32,2.4,-1.73,0.74,0.71,1.69,-0.32,-3.09,-0.59,2.9,1.06,-0.63,0.97,-0.27,-0.37,0,0,1
5.34,-0.95,-1.45,3.51,-1.61,-0.94,-2.5,2.66,1.14,1.81,-5.77,1.38,3.45,-1.48,0.58,-1.87,0,0,1
-0.72,1.19,0.12,0.52,-1.51,-4.89,-2.91,2.85,-0.55,2.81,0.4,-0.23,-0.07,-1.39,2.36,-1.85,0,0,1
-3.54,-1.33,2.89,-3.96,2.46,0.36,4.32,-0.51,-1.49,-2.18,5.86,3.67,1.47,-0.7,-1.79,-3.05,0,0,1
-2.73,1.85,-1.86,-0.26,1.22,-1.66,1.63,0.21,0.94,1.07,0.83,0.37,-1.87,3.07,2.93,2.62,0,0,1
8.36,-1.84,-3.33,5.93,-0.49,-0.29,-2.47,-0.3,0.92,2.14,-4.1,1.31,2.82,-5.83,0.43,0.97,0,0,1
0.11,-0.77,-1.59,1.99,3.21,-1.93,-0.94,-0.34,-1.23,5.76,-1.23,1.76,1.39,1.78,-1.23,2.22,0,0,1
-2.2,1.16,2.32,0.56,0.28,5.26,1.02,-1.11,-0.2,-2.23,0.8,1.25,-2.15,1.64,-5.96,-0.01,0,0,1
0.72,3.4,0.9,2.49,-2.78,1.57,-2.33,-0.02,-1.64,1.34,0.77,2.14,-2.52,0.2,-2.94,0.22,0,0,1
3.36,-2.14,-3.7,4.25,-1.55,-5.78,-0.01,2.03,-1.7,3.18,-5.41,-3.44,-2.27,1.39,5.26,-0.95,0,0,1
3.39,1.5,-1.77,-1.08,-5.27,-1.79,-0.9,3.04,4.65,-4.23,-0.4,1.79,2.31,-1.49,4.96,-0.73,0,0,1
-0.95,1.89,6.39,-0.32,-0.13,4.67,3.86,-0.41,-5.45,0.71,1.69,4.86,0.3,-1.24,1.53,-2.46,0,0,1
-4.01,0.69,1.08,-4.05,1.39,-0.36,4.48,0.57,-0.77,2.91,-0.6,-1.2,-1.44,3.5,3.14,1.73,0,0,1
4.38,-3.83,-1.04,2.99,2.06,-0.98,1.05,0.13,-1.81,1.97,-4.94,-1.25,0.87,-0.41,0.41,-3.69,0,0,1
-2.33,0.06,0.09,-1.58,2.88,1.38,-0.5,-0.33,1.91,2.3,-2.09,-1.62,-0.17,1.99,-2.43,1.23,0,0,1
0.14,2.16,-4.62,2.65,2.79,-3.41,-0.47,0.9,1.52,3.89,-1.91,-1.85,-5.08,1.86,2.86,0.27,0,0,1
-1.27,-2.84,0.07,-1.69,1.49,-2.09,0.04,-1.88,-2.53,0.24,1.42,-3.18,-0.77,-1.78,0.76,-0.31,0,0,1
0.82,0.37,0.91,1.47,1.03,-1.27,1.17,2.01,-1.08,3.85,-2.05,1.99,1.59,0.11,1.57,-2.24,0,0,1
0.36,1.77,-0.64,0.98,-1.19,-0.6,-3.62,-2.46,-2.47,2.11,0.5,-2.51,-3.14,0.73,-1.73,-0.12,0,0,1
0.01,-1.37,0.71,-0.17,2.03,-2.26,1.93,2.36,-1.59,3.99,-1.98,0.01,-0.84,2.68,1.71,-3.44,0,0,1
1.21,-0.86,-0.1,0.31,-2.08,0.3,-0.33,-2.38,-3.15,-1.7,0.56,-2.22,-2.75,-1.53,0.01,-1.24,0,0,1
3.08,-2.02,0.53,1.25,0.34,2.55,-0.67,-0.9,-2.11,0.77,0.17,0.69,-0.87,-1.96,-3.95,0.18,0,0,1
6.62,-5.65,-3.96,1.22,1.73,2.07,1.23,-3.57,1.29,-6.05,-1.45,-3.52,0.1,-3.61,-2.97,-2.69,0,0,1
3.13,-2.37,-2.35,1.77,-0.81,-0.79,-1.49,-0.16,0.52,1.36,-4.58,-3.05,-2.08,0.53,-1.99,-0.74,0,0,1
-4.45,-1.95,0.37,-2.2,2.5,-3.27,0.95,0.68,-0.32,-0.77,4.38,-2.3,1.95,-0.34,-0.85,2.32,0,0,1
-7.49,3.31,0.82,-2.81,1.45,-4.02,0.91,0.87,-0.98,1.25,3.27,-0.54,-0.83,4.35,6.22,2.28,0,0,1
-3.12,3.01,-0.27,2.02,0.09,-1.62,-3.17,2.6,1.86,0.16,1.13,-0.12,1.18,1.98,-2.09,2.09,0,0,1
-3.03,4.42,0.58,-0.6,-0.49,-0.09,-1.37,1.03,1.23,2.81,1.02,2.6,-0.18,0.8,2.01,3.56,0,0,1
-2.17,-3.84,-2.42,-0.11,3.13,-3.16,-0.94,0.09,0.29,-0.33,1.51,-2.81,-0.02,1.88,-4.39,1.84,0,0,1
-1.4,0.29,1.34,-3.56,-0.95,0.57,0.24,1.08,1.85,2.7,-1.56,-0.7,4.45,0.63,-1.24,4.15,0,0,1
-2.94,3.82,1.1,-1.31,-1.3,-0.58,-2.84,0.88,1.25,-0.05,2.96,0.98,0.08,1.89,-0.75,1.51,0,0,1
-0.37,1.93,0.94,1.71,-2.68,-1.33,-0.95,-0.58,-1.87,-0.63,2.61,2.04,-1.25,-1.04,0.74,-1.84,0,0,1
-2.07,-1.17,0.93,-1.58,-0.96,-1.08,1.48,-1.61,-3.79,-3.78,2.85,-2.73,-1.24,2.77,2.34,-0.14,0,0,1
-1.08,1.87,1.28,-0.05,0.74,5.14,-0.56,-2.95,-0.43,-3.76,2.29,-0.13,-3.75,1.54,-5.36,-0.95,0,0,1
0.67,-1.14,0.41,-0.52,-1.2,2.01,1.51,-1.42,-1.84,-3.04,1.54,-0.78,-1.81,-1.63,-1.98,-0.09,0,0,1
1.34,-3.26,0.38,0.03,-1.53,-0.27,0.44,-0.75,-0.77,-1.6,0.98,0.06,2.94,-1.18,-1.45,1.52,0,0,1
-3.97,6.3,-3.71,-0.63,-0.81,2.01,-2.79,0.32,5.23,0.61,1.18,-4.28,2.17,-2.7,-3.0,-0.89,1,0,1
0.17,0.45,1.87,-4.08,2.49,1.34,-0.03,-1.26,-1.55,1.0,-2.26,-3.47,2.6,-1.94,-6.57,3.03,1,0,1
-2.19,2.96,3.61,-3.66,3.53,0.45,2.5,1.14,-2.06,4.82,-2.88,-1.55,-1.06,1.83,-2.18,1.39,1,0,1
-0.3,-0.39,-1.75,2.19,-3.89,-0.97,-2.34,3.17,2.91,3.1,0.57,-3.78,-0.06,0.15,0.59,0.86,1,0,1
-0.96,3.21,0.31,-3.34,2.72,0.77,-0.27,-1.45,-1.04,0.15,0.55,-0.43,-1.1,0.6,-4.43,-2.79,1,0,1
6.16,-1.81,-0.19,2.56,-3.68,-0.3,-0.61,1.55,-1.34,0.97,3.2,-0.54,-3.96,-2.18,2.83,1.33,1,0,1
6.96,-2.68,3.79,1.11,-2.12,2.33,-1.76,-4.7,0.92,2.26,-3.15,-1.32,-0.13,0.32,0.79,5.01,1,0,1
-5.1,1.06,-0.78,-1.95,4.72,-1.89,3.56,5.03,-4.75,0.13,0.5,1.46,-0.34,1.35,-1.95,-2.53,1,0,1
0.95,3.02,-0.73,-2.35,-0.38,-3.17,-1.78,-0.06,1.23,-0.55,2.08,-2.75,-1.22,2.11,-1.98,-4.67,1,0,1
0.41,-4.29,-0.22,3.34,-2.92,2.23,-2.86,-2.42,2.71,-0.18,-1.59,-0.4,0.45,-0.45,1.9,2.65,1,0,1
-1.9,-1.41,-5.49,-0.08,-3.8,0.53,-2.67,0.4,2.63,-2.9,-0.38,-1.79,4.75,-0.9,-2.38,3.83,1,0,1
0.81,-2.5,0.51,3.36,-2.34,1.15,-2.98,-1.39,4.09,1.62,-2.91,-3.83,-4.03,-3.7,4.63,-0.52,1,0,1
3.24,-3.04,-2.32,-0.77,-0.9,-2.25,-0.72,0.22,1.28,-3.64,2.4,1.0,2.07,-0.15,-0.39,-0.96,1,0,1
-3.77,-2.6,-0.05,0.57,1.57,2.6,0.33,-0.06,0.21,-2.07,-0.91,3.1,1.78,-0.97,-0.2,0.62,1,0,1
0.87,3.24,3.88,-2.94,4.42,0.93,1.07,3.3,1.17,1.59,1.74,-2.19,-4.31,-1.18,-0.91,-6.09,1,0,1
-1.26,1.68,2.55,1.29,-2.16,-3.42,-3.59,-4.84,3.1,2.3,-3.89,-2.03,0.88,5.45,1.2,-2.19,1,0,1
1.59,-1.35,1.03,-3.2,1.38,-1.51,2.06,-2.79,0.31,-0.19,-0.12,-0.77,2.75,2.39,-1.71,1.44,1,0,1
0.01,2.68,1.29,-1.34,0.55,-0.38,2.58,-1.69,-1.51,1.48,1.64,1.24,-1.05,1.0,0.32,0.43,1,0,1
3.51,0.6,0.75,0.17,-2.23,-2.11,0.0,-1.95,1.55,1.25,-1.81,-1.37,5.02,3.99,-1.43,1.58,1,0,1
-3.76,0.14,-4.37,-1.14,1.6,-3.9,1.15,0.8,-2.74,-2.72,0.86,2.62,0.46,-1.51,0.35,-1.33,1,0,1
-3.76,0.93,2.04,2.88,0.21,0.63,-7.61,-5.87,2.55,-2.13,-2.48,2.05,-3.64,-4.36,4.05,-1.96,1,0,1
-1.51,3.95,-3.73,-0.33,-2.85,-2.4,-3.39,-4.68,-0.07,-1.38,-1.71,-0.9,-0.33,0.15,1.38,2.39,1,0,1
1.25,0.34,1.91,-2.42,0.62,-0.63,1.15,-1.8,-3.64,1.4,-0.58,-0.94,-1.14,3.05,-1.95,1.83,1,0,1
1.32,-7.07,3.57,0.28,2.74,-0.18,2.89,-1.22,-1.3,0.8,0.92,1.03,-1.27,1.07,0.75,-0.88,1,0,1
5.22,-1.08,-2.82,0.1,-0.79,-0.85,1.37,-3.48,-2.79,-2.86,-0.43,2.3,2.31,-1.23,0.72,4.06,1,0,1
-3.95,-1.92,-0.27,-1.22,3.05,0.05,0.24,0.24,1.25,-1.2,0.03,-0.18,0.06,-2.33,-1.4,-3.08,1,0,1
-2.04,-0.74,-2.64,0.64,-1.44,4.24,-1.97,-1.92,3.45,-1.08,-0.78,-2.43,0.44,-5.73,-1.19,2.1,1,0,1
0.28,-1.7,0.65,2.33,-3.06,2.48,1.2,0.85,3.0,1.84,0.07,-0.04,-0.24,-2.14,3.86,3.34,1,0,1
4.22,4.47,-1.91,-0.46,-1.87,1.59,1.67,0.77,-1.37,-0.24,0.71,1.04,0.05,-1.31,-0.01,2.21,1,0,1
4.51,2.7,0.33,-3.75,2.4,-3.98,0.88,-4.13,-4.26,0.61,-0.0,-1.37,-1.8,-0.73,-1.86,-0.1,1,0,1
