@relation SyntheticData-N_1200-D_4-Nmin_100-Zmin_32-CL_3_3-R_0
@attribute X0 real [-5.02, 5.07]
@attribute X1 real [-5.03, 5.57]
@attribute X2 real [-3.99, 3.98]
@attribute X3 real [-4.83, 3.83]
@attribute cluster_idx {0,1,2,3,4,5}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
0.73,0.22,0.08,-0.0,0,0,1
-1.05,1.04,-2.61,-4.83,0,0,1
1.11,0.05,-0.57,-0.37,0,0,1
0.64,0.05,1.5,0.0,0,0,1
0.93,-0.56,1.11,2.12,0,0,1
3.7,2.45,-0.83,-1.13,0,0,1
0.93,-0.37,0.74,0.98,0,0,1
-0.25,-0.15,1.57,-1.52,0,0,1
-0.17,0.06,-0.42,0.63,0,0,1
1.42,0.75,-0.82,0.03,0,0,1
1.48,-0.02,-0.39,1.01,0,0,1
0.8,0.15,-1.89,-0.22,0,0,1
1.14,0.23,2.19,0.36,0,0,1
-1.73,-1.43,-1.6,-0.06,0,0,1
-0.32,-0.07,0.23,0.2,0,0,1
0.51,1.11,-2.43,-2.09,0,0,1
0.03,-0.34,0.65,-0.32,0,0,1
-1.04,-0.37,0.51,-0.3,0,0,1
1.74,1.3,-1.54,-1.73,0,0,1
0.17,-0.21,2.4,-2.21,0,0,1
0.29,0.72,-0.39,-2.54,0,0,1
1.45,0.7,-0.36,0.15,0,0,1
0.82,-0.55,-1.18,1.49,0,0,1
2.85,1.37,-0.97,0.27,0,0,1
-1.76,-1.93,3.41,0.45,0,0,1
0.4,-0.2,-0.51,0.39,0,0,1
0.42,-0.14,-0.33,0.53,0,0,1
4.29,2.68,-0.63,-1.78,0,0,1
-1.09,-0.73,0.42,-0.67,0,0,1
1.0,-0.12,3.24,0.32,0,0,1
-0.62,-0.62,0.73,1.21,0,0,1
-1.45,-1.85,-0.08,0.68,0,0,1
-0.28,-0.36,-0.46,-1.43,0,0,1
0.56,0.31,-0.35,-0.61,0,0,1
0.56,0.59,0.08,1.12,1,0,1
-0.98,-0.67,-0.81,1.06,1,0,1
-0.27,2.29,2.47,0.63,1,0,1
0.53,0.71,0.76,-0.27,1,0,1
-0.17,-0.15,-0.36,0.64,1,0,1
1.07,0.16,0.43,-1.14,1,0,1
1.1,-0.61,-0.43,-0.9,1,0,1
1.45,-2.38,-2.42,-1.1,1,0,1
-0.97,0.62,0.27,1.64,1,0,1
0.24,0.76,0.85,0.01,1,0,1
0.78,0.44,0.39,-0.4,1,0,1
-0.2,0.16,0.57,-0.84,1,0,1
-0.66,-0.02,-0.0,0.54,1,0,1
0.25,-0.79,-1.19,0.39,1,0,1
1.56,-0.88,-0.23,-2.73,1,0,1
-0.37,0.07,0.01,0.56,1,0,1
1.1,-1.35,-1.4,-0.64,1,0,1
0.12,-0.68,-0.95,0.11,1,0,1
-0.02,-0.64,-0.06,-1.4,1,0,1
1.17,-2.3,-2.26,-1.01,1,0,1
-1.24,-1.1,-1.44,1.01,1,0,1
1.23,-1.11,-1.06,-0.61,1,0,1
0.77,-0.2,-0.07,-0.8,1,0,1
0.3,-1.51,-1.23,-0.97,1,0,1
0.23,1.79,2.08,-0.32,1,0,1
0.31,-0.24,-0.5,-0.05,1,0,1
-0.12,0.29,0.35,-0.03,1,0,1
0.65,0.64,-0.34,2.04,1,0,1
-1.2,-0.11,0.28,-0.13,1,0,1
-0.83,-0.06,-0.06,0.87,1,0,1
-0.32,-0.1,0.04,0.26,1,0,1
-0.65,1.16,1.24,0.68,1,0,1
-0.71,0.43,0.47,0.14,1,0,1
0.34,0.44,-0.59,-0.55,2,0,1
2.04,-0.27,-0.66,0.17,2,0,1
-1.51,0.46,2.0,-0.46,2,0,1
1.05,0.44,0.01,-0.24,2,0,1
-0.1,-0.61,2.17,0.6,2,0,1
0.48,-0.66,0.8,0.2,2,0,1
1.19,0.12,-1.32,-0.37,2,0,1
1.73,1.15,-0.74,-0.76,2,0,1
1.65,-0.34,-0.2,-0.04,2,0,1
3.07,1.45,0.48,-0.47,2,0,1
-0.0,-0.19,-0.26,-0.58,2,0,1
-3.15,-0.42,0.73,-0.41,2,0,1
-1.2,-0.84,0.95,0.1,2,0,1
2.13,-0.25,-0.93,-0.2,2,0,1
1.98,-0.28,-0.14,-0.05,2,0,1
-1.12,0.28,-2.01,-1.15,2,0,1
0.16,-0.71,0.51,0.39,2,0,1
1.0,0.57,0.37,-0.34,2,0,1
2.42,0.72,-0.45,-0.47,2,0,1
0.24,-0.86,2.49,0.59,2,0,1
0.46,0.35,-2.01,-1.16,2,0,1
-1.08,-0.89,1.53,0.63,2,0,1
0.59,-0.79,0.12,0.19,2,0,1
0.43,0.16,1.54,-0.03,2,1,0
0.06,-0.24,-0.57,-0.44,2,0,1
1.92,0.6,-2.79,-1.21,2,0,1
-0.93,0.48,1.46,-0.14,2,0,1
1.34,-0.13,-1.26,-0.64,2,0,1
-0.88,-1.66,-1.0,-0.05,2,0,1
-0.64,-1.31,0.35,0.35,2,0,1
-0.28,0.41,-1.25,-1.14,2,0,1
2.82,1.15,0.75,-0.14,2,0,1
2.59,0.44,-1.45,-0.63,2,0,1
-1.24,2.07,0.16,1.55,3,0,0
-0.71,1.87,0.52,0.96,3,0,0
0.22,3.39,0.62,0.99,3,0,0
-0.62,-1.22,0.1,-0.22,3,0,0
-1.5,-1.23,0.16,0.28,3,0,0
-1.47,-3.31,-1.07,-0.14,3,0,0
-1.4,0.92,-0.4,1.42,3,0,0
-1.13,-2.39,-0.74,-0.07,3,1,1
1.48,0.96,0.42,-0.67,3,0,0
0.4,-1.76,-0.38,-0.83,3,0,0
0.59,1.18,-0.56,0.31,3,1,1
-0.92,1.35,-0.12,0.99,3,0,0
-0.62,4.75,1.14,2.04,3,0,0
1.32,0.39,0.28,-0.95,3,0,0
1.28,-1.08,-0.48,-1.05,3,0,0
1.04,0.65,0.63,-0.74,3,0,0
-1.35,-1.58,-1.16,0.46,3,0,0
-4.1,-4.24,-1.02,1.25,3,0,0
0.59,-0.6,-0.87,-0.3,3,0,0
1.75,-0.78,0.0,-1.47,3,0,0
0.48,0.02,-0.3,-0.18,3,0,0
-0.57,-2.47,-0.99,-0.19,3,1,1
-2.2,-0.99,0.46,0.65,3,0,0
-2.7,-0.55,0.39,1.36,3,0,0
-1.03,4.35,0.37,2.17,3,0,0
0.19,0.77,-0.37,0.17,3,0,0
0.41,-1.92,-0.36,-0.96,3,0,0
-2.38,1.07,0.1,1.85,3,0,0
0.9,3.05,1.24,0.21,3,0,0
-0.82,-0.38,-1.11,0.77,3,0,0
0.25,0.62,0.42,-0.36,3,0,0
-1.35,-0.99,-0.51,0.66,3,0,0
2.22,1.08,0.44,-1.23,3,0,0
-3.31,0.38,-0.97,2.54,3,0,0
0.63,-2.5,0.03,-1.37,3,0,0
-0.27,-4.37,-0.81,-1.37,3,0,0
-0.4,-1.14,0.39,-0.47,3,0,0
0.47,0.74,0.69,-0.25,3,0,0
0.04,-0.17,1.46,-0.63,3,0,0
1.61,0.93,0.16,-0.79,3,0,0
-0.16,4.5,1.13,1.42,3,0,0
0.14,-1.65,-1.46,-0.23,3,0,0
0.48,0.99,0.53,-0.15,3,0,0
1.05,-0.7,-0.33,-0.84,3,0,0
-1.31,-0.01,-0.01,0.79,3,0,0
0.2,0.97,0.32,0.13,3,0,0
-1.15,-1.55,-0.64,0.35,3,0,0
-0.85,-0.9,-0.34,0.31,3,0,0
-1.97,1.54,0.2,1.71,3,0,0
-0.87,-1.04,-0.33,0.34,3,0,0
-3.37,2.45,1.36,2.43,3,0,0
-2.18,0.96,0.59,1.62,3,0,0
1.08,1.66,0.87,-0.42,3,0,0
-0.5,-2.79,-1.54,-0.2,3,0,0
-0.32,-2.67,-1.44,-0.45,3,0,0
-0.82,1.78,0.46,1.1,3,0,0
0.69,0.07,-0.31,-0.35,3,0,0
-0.76,-2.78,-1.24,-0.26,3,0,0
2.25,-0.06,0.74,-1.57,3,0,0
2.35,2.4,-0.21,-0.63,3,0,0
-1.29,-0.14,-0.73,0.85,3,0,0
1.25,0.07,0.54,-0.85,3,0,0
-1.57,-0.55,-0.86,1.03,3,0,0
-3.52,-0.07,0.26,2.11,3,0,0
0.53,2.39,0.48,0.39,3,0,0
1.6,4.76,1.56,0.29,3,0,0
-1.62,2.22,0.74,1.6,3,0,0
-0.46,3.11,1.82,0.69,3,0,0
-2.48,-0.24,-1.21,1.92,3,1,1
-0.02,-1.63,-1.47,-0.21,3,1,1
1.26,2.28,0.81,-0.46,3,0,0
-1.92,-4.31,-1.94,0.15,3,0,0
-2.67,-1.9,-1.04,1.13,3,0,0
0.08,2.25,-0.07,0.79,3,0,0
-1.52,-1.27,-0.39,0.44,3,0,0
-4.53,0.06,0.58,2.68,3,0,0
0.37,0.85,0.9,-0.45,3,0,0
0.95,-1.3,-0.86,-0.82,3,0,0
1.88,-0.89,0.61,-1.96,3,0,0
-1.38,-0.6,-0.48,0.69,3,0,0
2.61,0.72,0.9,-1.79,3,0,0
-3.16,-2.15,-0.46,1.38,3,0,0
-0.99,0.6,0.54,0.52,3,0,0
-1.65,-3.63,-1.16,0.03,3,0,0
-0.72,0.65,-0.04,0.69,3,0,0
1.64,0.23,-0.48,-0.84,3,0,0
-3.19,-2.2,-1.42,1.52,3,0,0
-1.78,1.08,0.2,1.23,3,0,0
0.12,-0.84,-0.5,-0.08,3,0,0
-1.35,-0.7,-0.5,0.78,3,0,0
0.58,0.69,0.49,-0.2,3,0,0
1.27,1.11,0.12,-0.21,3,0,0
1.72,0.79,0.34,-1.11,3,0,0
1.29,-0.26,0.62,-1.39,3,0,0
0.79,1.51,0.49,-0.17,3,0,0
0.63,-0.89,0.29,-1.05,3,0,0
-0.1,-2.63,0.06,-1.28,3,0,0
5.07,4.16,1.72,-2.14,3,0,0
0.9,-3.08,-0.9,-1.67,3,0,0
2.73,3.66,1.02,-0.9,3,0,0
0.96,-0.01,-0.59,-0.45,3,0,0
0.22,-0.86,0.31,-0.89,3,0,0
1.46,-0.45,0.18,-1.27,3,0,0
-2.86,0.32,-0.1,1.84,3,0,0
-0.35,0.22,1.12,-0.32,3,0,0
2.28,1.91,1.31,-1.19,3,0,0
-0.49,0.16,-0.07,0.48,3,1,1
-3.41,0.38,1.32,1.78,3,0,0
0.4,0.79,-0.51,0.14,3,0,0
-5.02,-0.28,-0.21,2.88,3,0,0
0.14,-4.35,-0.97,-1.8,3,0,0
0.92,-0.82,0.19,-1.31,3,0,0
-0.29,-0.29,-1.05,0.35,3,0,0
0.12,0.59,1.45,-0.41,3,0,0
0.94,-3.08,-0.9,-1.68,3,0,0
2.13,0.79,-0.55,-0.77,3,0,0
-0.39,-1.1,-0.36,-0.02,3,0,0
-1.29,-1.35,-0.54,0.53,3,0,0
2.29,-0.76,-0.67,-1.63,3,0,0
-1.25,-1.25,0.06,0.25,3,0,0
1.22,1.69,0.3,-0.15,3,0,0
-1.86,-0.51,0.44,0.55,3,0,0
-2.49,-0.31,-0.35,1.37,3,0,0
-0.35,1.63,0.78,0.58,3,0,0
-0.8,0.58,-0.17,0.78,3,0,0
-2.43,-0.64,0.43,1.17,3,0,0
-1.04,-1.3,-0.91,0.11,3,0,0
-0.45,0.98,0.22,0.78,3,0,0
0.71,0.14,0.85,-0.84,3,0,0
1.34,-0.46,-1.06,-0.5,3,0,0
0.15,1.07,0.4,0.0,3,0,0
-1.71,-0.92,-0.77,0.98,3,0,0
-1.29,1.85,1.22,1.0,3,0,0
-0.33,-1.38,-0.59,-0.15,3,0,0
0.31,-0.76,-0.98,-0.21,3,0,0
1.85,1.39,0.28,-0.67,3,0,0
-0.32,-0.34,0.28,-0.04,3,0,0
0.28,-1.46,-0.25,-0.74,3,0,0
1.04,1.87,0.88,-0.35,3,0,0
2.57,-0.3,-0.38,-1.77,3,0,0
0.72,4.45,1.84,0.58,3,1,1
-0.12,1.5,0.17,0.53,3,1,1
-0.82,2.52,0.4,1.36,3,0,0
1.42,-1.06,-1.08,-0.95,3,0,0
1.76,1.1,1.08,-1.05,3,0,0
0.66,0.09,-0.3,-0.23,3,0,0
-2.37,-1.44,-0.74,1.08,3,0,0
-2.59,0.03,-0.61,1.94,3,0,0
-0.26,-0.8,0.28,-0.29,3,0,0
-0.75,-0.63,0.57,-0.07,3,0,0
1.57,0.37,0.15,-1.12,3,0,0
0.04,2.11,0.08,0.79,3,0,0
3.3,0.73,-0.04,-2.05,3,0,0
-1.39,0.83,0.94,0.74,3,0,0
-1.09,0.33,-0.38,0.87,3,0,0
-1.76,-0.13,-0.44,1.07,3,0,0
-2.76,-1.03,-0.72,1.67,3,0,0
-2.74,-2.79,-0.46,0.56,3,0,0
-0.49,2.03,0.84,0.59,3,0,0
0.35,-0.9,-0.6,-0.42,3,0,0
-0.61,-1.06,0.13,-0.09,3,0,0
1.9,0.17,-0.25,-1.08,3,0,0
1.93,1.49,0.3,-0.95,3,0,0
0.64,2.81,1.14,0.2,3,0,0
-1.66,0.7,0.75,0.9,3,0,0
-0.88,-0.23,-0.15,0.51,3,0,0
-2.66,-0.39,-0.05,1.45,3,0,0
-1.18,1.4,0.39,1.13,3,0,0
0.74,0.74,0.78,-0.37,3,0,0
-1.09,-0.64,-0.03,0.63,3,0,0
-2.65,-0.42,-0.2,1.49,3,0,0
1.02,-0.41,0.84,-1.32,3,0,0
1.28,0.26,0.08,-0.98,3,0,0
-2.33,-0.31,0.28,1.05,3,0,0
-1.12,-1.37,-1.01,0.48,3,0,0
-2.37,0.55,-0.3,1.91,3,0,0
1.14,-0.3,0.69,-1.23,3,0,0
0.22,-0.31,-1.08,0.01,3,0,0
1.33,1.82,0.92,-0.61,3,0,0
2.19,-1.1,-1.24,-1.39,3,0,0
-0.36,1.83,0.45,0.69,3,0,0
-0.84,-0.29,-0.15,0.45,3,0,0
0.9,1.54,0.17,-0.04,3,1,1
0.24,0.5,0.21,-0.06,3,1,1
3.12,0.05,1.12,-2.53,3,0,0
0.64,-1.43,-0.58,-0.87,3,0,0
0.43,1.44,-0.01,0.24,3,0,0
3.97,0.52,-0.02,-2.51,3,0,0
