@relation SyntheticData-N_1200-D_8-Nmin_140-Zmin_16-CL_2_1-R_0
@attribute X0 real [-3.28, 3.55]
@attribute X1 real [-7.40, 6.00]
@attribute X2 real [-4.33, 4.25]
@attribute X3 real [-5.14, 4.96]
@attribute X4 real [-4.52, 4.25]
@attribute X5 real [-6.26, 6.45]
@attribute X6 real [-5.92, 6.15]
@attribute X7 real [-5.68, 5.75]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
2.58,0.63,1.63,-0.5,-2.5,0.34,0.64,-1.2,0,0,1
2.94,-2.23,1.39,-0.09,-1.35,1.98,-1.11,-1.8,0,0,1
2.62,-3.11,3.03,0.82,0.98,2.12,-0.87,0.09,0,0,1
2.42,1.24,1.66,0.77,-1.39,1.29,1.51,-2.72,0,0,1
0.96,-0.41,1.99,1.96,1.4,1.95,-0.36,-0.26,0,0,1
0.06,-0.91,-1.62,0.05,-2.96,2.45,-1.06,-3.94,0,0,1
2.14,-3.13,1.64,0.8,-0.44,2.6,-1.85,-1.17,0,0,1
2.41,-3.26,1.67,0.94,-0.17,2.63,-0.1,-2.65,0,0,1
1.94,0.94,1.23,-1.78,-1.45,-1.52,0.1,-0.56,0,0,1
1.82,-2.2,1.46,-0.55,0.2,0.93,-3.0,0.85,0,0,1
0.28,0.82,-0.52,-1.82,-1.32,-1.9,-0.81,0.05,0,0,1
2.2,-2.94,1.1,0.17,-0.68,2.57,-1.72,-1.6,0,0,1
-2.66,-0.05,-1.76,-0.88,1.36,-0.64,1.07,-0.73,0,0,1
0.55,-0.35,-0.02,-1.79,-1.06,-0.63,0.35,-2.26,0,0,1
-0.48,-1.23,0.39,0.14,1.59,-0.09,-3.69,0.54,0,0,1
-1.18,-1.08,0.8,-0.65,2.15,-0.83,-0.34,1.25,0,0,1
-3.19,-0.39,-1.39,-2.21,1.76,-2.69,0.26,1.71,0,0,1
0.77,-0.86,0.42,-1.09,-0.79,-0.07,-1.89,0.0,0,0,1
0.16,0.92,0.73,-2.14,-0.88,-2.49,2.36,-0.31,0,0,1
-0.13,-1.43,1.24,1.68,2.45,1.16,-1.16,0.05,0,0,1
0.19,-2.1,0.48,-0.02,1.57,0.95,-2.65,0.58,0,0,1
-0.24,-2.51,0.15,2.42,0.89,3.75,2.09,-3.14,0,0,1
-0.84,-1.17,-0.23,-1.78,0.81,-1.25,-0.46,0.37,0,0,1
-0.76,-1.08,1.63,1.14,2.3,1.01,-0.23,1.14,0,0,1
0.01,-0.75,2.22,0.47,2.04,0.47,0.25,1.79,0,0,1
