@relation SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_2_3-R_0
@attribute X0 real [-3.77, 4.19]
@attribute X1 real [-3.94, 5.42]
@attribute X2 real [-5.53, 3.36]
@attribute X3 real [-4.46, 4.37]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
-1.15,-0.29,0.7,0.86,0,0,1
0.14,-0.39,0.28,-1.38,0,0,1
-0.71,-0.59,0.38,0.32,0,0,1
1.33,1.4,0.81,-1.26,0,0,1
-0.09,-0.28,0.26,-1.34,0,0,1
0.96,1.35,-0.27,1.35,0,0,1
-1.46,-2.31,-0.63,0.25,0,0,1
-0.08,-1.79,-0.95,-2.03,0,0,1
1.75,2.44,1.94,-0.1,0,0,1
-0.58,-1.85,0.1,-2.04,0,0,1
-1.04,-0.15,0.85,0.06,0,0,1
-1.47,-1.88,-1.12,1.91,0,0,1
-0.01,0.9,1.41,0.17,0,0,1
-1.85,-1.58,-0.08,2.56,0,0,1
0.7,0.92,-0.63,0.78,0,0,1
1.58,0.63,-2.0,0.66,0,0,1
2.12,4.63,1.15,2.23,0,0,1
-0.39,-0.34,-0.1,0.46,0,0,1
0.23,-0.22,0.4,-0.79,0,0,1
0.96,-0.41,0.48,-2.67,0,0,1
-0.07,-0.21,-0.18,0.18,0,0,1
1.18,3.35,2.33,0.02,0,0,1
-2.32,-1.08,1.29,1.09,0,0,1
0.34,0.24,1.47,-1.98,0,0,1
0.03,-1.39,-0.57,-1.32,0,0,1
-0.37,0.41,0.0,1.45,0,0,1
1.01,-0.09,-1.32,-1.52,0,0,1
-0.32,-0.69,-0.49,0.42,0,0,1
-0.41,0.26,0.44,0.13,0,0,1
-1.14,-0.13,0.03,1.72,0,0,1
1.34,0.82,0.17,-0.52,0,0,1
-1.01,-1.88,-0.61,-0.19,0,0,1
-0.09,-1.79,-0.86,-1.63,0,0,1
-2.15,-0.53,0.74,2.96,0,0,1
-1.57,-3.07,-1.45,0.15,0,0,1
0.57,1.14,-0.46,1.13,0,0,1
-0.28,0.69,1.98,-0.84,0,0,1
-0.86,-0.34,-0.51,1.68,0,0,1
0.69,-0.32,-0.98,-0.23,0,0,1
0.18,-0.66,0.02,-0.84,0,0,1
-0.99,-0.39,0.69,0.31,0,0,1
0.12,0.68,1.38,-0.3,0,0,1
2.22,4.08,1.88,0.17,0,0,1
0.55,1.84,1.83,-0.11,0,0,1
